;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_change;R_limit_failure;ne;std_ne;Te;std_Te
575;50209;OP22;EIM000+2520;20241212.033;13.0;0.23404255319148937;True;0.14607532558958114;9.73e+18;1.5e+17;11.6;0.47
576;50209;OP22;EIM000+2520;20241212.033;15.0;0.023529411764705882;False;0.13602091082738513;6.83e+18;9e+16;11.87;0.28
577;50209;OP22;EIM000+2520;20241212.035;1.0;0.2247191011235955;True;0.15108094519859225;;;;
578;50209;OP22;EIM000+2520;20241212.035;3.0;0.3111111111111111;True;0.14611711485297812;;;;
579;50209;OP22;EIM000+2520;20241212.035;5.0;0.034482758620689655;True;0.146040849179998;;;;
580;50209;OP22;EIM000+2520;20241212.035;7.0;0.3229166666666667;True;0.17121737818675517;;;;
581;50209;OP22;EIM000+2520;20241212.035;9.0;0.36666666666666664;True;0.17371836796297227;;;;
582;50209;OP22;EIM000+2520;20241212.035;11.0;0.2;True;0.1482542074855564;;;;
583;50209;OP22;EIM000+2520;20241212.035;13.0;0.2;True;0.1461132075471698;;;;
584;50209;OP22;EIM000+2520;20241212.035;15.0;0.0;True;0.1259486354726843;;;;
585;50209;OP22;EIM000+2520;20241212.021;1.0;0.25806451612903225;True;0.18132006233348413;8.220000000000001e+18;2.5e+17;9.36;0.62
586;50209;OP22;EIM000+2520;20241212.021;3.0;0.3146067415730337;True;0.18628387550907538;8.359999999999999e+18;1.2e+17;9.28;0.28
587;50209;OP22;EIM000+2520;20241212.021;5.0;0.4787234042553192;True;0.21678989990443137;9.56e+18;1.6e+17;9.28;0.33
588;50209;OP22;EIM000+2520;20241212.021;7.0;0.43478260869565216;True;0.19151826139450648;9.76e+18;1.5e+17;9.24;0.3
589;50209;OP22;EIM000+2520;20241212.021;9.0;0.46808510638297873;True;0.1990750050271466;1.134e+19;1.4000000000000002e+17;9.6;0.29
590;50209;OP22;EIM000+2520;20241212.021;11.0;0.49473684210526314;True;0.19148722076876634;1.02e+19;1.3e+17;9.27;0.24
591;50209;OP22;EIM000+2520;20241212.021;13.0;0.4945054945054945;True;0.2091480271424981;1.099e+19;1.2e+17;9.48;0.21
592;50209;OP22;EIM000+2520;20241212.021;15.0;0.17045454545454544;True;0.17889285534717683;7.56e+18;2.1e+17;9.2;0.53
593;50209;OP22;EIM000+2520;20241212.021;17.0;0.0;False;0.0;0.0;0.0;1.0;0.6
594;50209;OP22;EIM000+2520;20241212.020;1.0;0.37373737373737376;True;0.16372593374553862;1.248e+19;4.7e+17;11.23;1.36
595;50209;OP22;EIM000+2520;20241212.020;3.0;0.2808988764044944;True;0.1686359294082156;1.252e+19;2.2e+17;11.15;0.53
596;50209;OP22;EIM000+2520;20241212.020;5.0;0.3978494623655914;True;0.1737535182951347;1.297e+19;;11.05;
597;50209;OP22;EIM000+2520;20241212.020;7.0;0.2608695652173913;True;0.18132448333081913;1.215e+19;3.2e+17;11.02;0.87
598;50209;OP22;EIM000+2520;20241212.020;9.0;0.3258426966292135;True;0.1888111888111888;1.138e+19;3.5e+17;11.14;1.08
599;50209;OP22;EIM000+2520;20241212.020;11.0;0.36666666666666664;True;0.15861999597666465;1.259e+19;2.8000000000000003e+17;11.15;0.69
600;50209;OP22;EIM000+2520;20241212.020;13.0;0.26373626373626374;True;0.16872014080965553;1.129e+19;2.3e+17;11.17;0.64
601;50209;OP22;EIM000+2520;20241212.020;15.0;0.034482758620689655;True;0.1586886564762671;9.65e+18;1.7e+17;11.05;0.48
602;50209;OP22;EIM000+2520;20241212.020;17.0;0.0;False;0.0;;;;
603;50209;OP22;EIM000+2520;20241212.020;19.0;0.0;False;0.0;;;;
604;50209;OP22;EIM000+2520;20241212.026;1.0;0.3218390804597701;True;0.16872076060163993;;;;
605;50209;OP22;EIM000+2520;20241212.026;3.0;0.3068181818181818;True;0.13851181498240323;;;;
606;50209;OP22;EIM000+2520;20241212.026;5.0;0.27472527472527475;True;0.16624761138489388;;;;
607;50209;OP22;EIM000+2520;20241212.026;7.0;0.3516483516483517;True;0.17881027807110172;;;;
608;50209;OP22;EIM000+2520;20241212.026;9.0;0.23863636363636365;True;0.18383350927461922;;;;
609;50209;OP22;EIM000+2520;20241212.031;1.0;0.22727272727272727;True;0.15612429605792438;;;;
610;50209;OP22;EIM000+2520;20241212.031;3.0;0.42528735632183906;True;0.18885760257441672;;;;
611;50209;OP22;EIM000+2520;20241212.031;5.0;0.3763440860215054;True;0.1838346242832713;;;;
612;50209;OP22;EIM000+2520;20241212.031;7.0;0.40816326530612246;True;0.20143848707373505;;;;
613;50209;OP22;EIM000+2520;20241212.031;9.0;0.3488372093023256;True;0.17875465244945177;;;;
614;50209;OP22;EIM000+2520;20241212.031;11.0;0.3103448275862069;True;0.18142060021112955;;;;
615;50209;OP22;EIM000+2520;20241212.031;13.0;0.32222222222222224;True;0.18383350927461922;;;;
616;50209;OP22;EIM000+2520;20241212.031;15.0;0.03529411764705882;True;0.1611848722591028;;;;
617;50209;OP22;EIM000+2520;20241212.030;1.0;0.0;False;0.0;;;;
618;50209;OP22;EIM000+2520;20241212.030;3.0;0.0;False;0.0;;;;
619;50209;OP22;EIM000+2520;20241212.015;1.0;0.3258426966292135;True;0.17119428513935003;;;;
620;50209;OP22;EIM000+2520;20241212.015;3.0;0.46938775510204084;True;0.19891419092142965;;;;
621;50209;OP22;EIM000+2520;20241212.015;5.0;0.42696629213483145;True;0.17875465244945177;;;;
622;50209;OP22;EIM000+2520;20241212.015;7.0;0.34408602150537637;True;0.16629778672032194;;;;
623;50209;OP22;EIM000+2520;20241212.015;9.0;0.3763440860215054;True;0.18134272064370127;;;;
624;50209;OP22;EIM000+2520;20241212.015;11.0;0.40816326530612246;True;0.18634008952371373;;;;
625;50209;OP22;EIM000+2520;20241212.015;13.0;0.375;True;0.18884810699381568;;;;
626;50209;OP22;EIM000+2520;20241212.015;15.0;0.060240963855421686;False;0.16116221786558085;;;;
627;50209;OP22;EIM000+2520;20241212.015;17.0;0.0;False;0.0;;;;
628;50209;OP22;EIM000+2520;20241212.015;19.0;0.0;False;0.0;;;;
629;50209;OP22;EIM000+2520;20241212.017;1.0;0.3829787234042553;True;0.1888491923715594;;;;
630;50209;OP22;EIM000+2520;20241212.017;3.0;0.26595744680851063;True;0.16877828054298644;;;;
631;50209;OP22;EIM000+2520;20241212.017;5.0;0.35555555555555557;True;0.19134591194968553;;;;
632;50209;OP22;EIM000+2520;20241212.017;7.0;0.34408602150537637;True;0.18125565952309086;;;;
633;50209;OP22;EIM000+2520;20241212.017;9.0;0.375;True;0.18134715025906736;;;;
634;50209;OP22;EIM000+2520;20241212.017;11.0;0.3563218390804598;True;0.17378831345311793;;;;
635;50209;OP22;EIM000+2520;20241212.017;13.0;0.3111111111111111;True;0.18376584188292094;;;;
636;50209;OP22;EIM000+2520;20241212.017;15.0;0.024096385542168676;True;0.15612429605792438;;;;
637;50209;OP22;EIM000+2520;20241212.017;17.0;0.0;False;0.0;;;;
638;50209;OP22;EIM000+2520;20241212.017;19.0;0.0;False;0.0;;;;
639;50209;OP22;EIM000+2520;20241212.016;1.0;0.43010752688172044;True;0.18388897269573087;1.307e+19;;11.21;
640;50209;OP22;EIM000+2520;20241212.016;3.0;0.32967032967032966;True;0.16369945684972842;1.24e+19;;11.07;
641;50209;OP22;EIM000+2520;20241212.016;5.0;0.0;False;0.0;;;;
642;50209;OP22;EIM000+2520;20241212.016;7.0;0.0;False;0.0;;;;
643;50209;OP22;EIM000+2520;20241212.022;1.0;0.2717391304347826;True;0.18392596690640245;;;;
644;50209;OP22;EIM000+2520;20241212.022;3.0;0.27058823529411763;True;0.16373327969425727;;;;
645;50209;OP22;EIM000+2520;20241212.022;5.0;0.08433734939759036;True;0.1486064996478519;;;;
646;50209;OP22;EIM000+2520;20241212.022;7.0;0.30927835051546393;True;0.19637826961770624;;;;
647;50209;OP22;EIM000+2520;20241212.022;9.0;0.3058823529411765;True;0.17132937506289625;;;;
648;50209;OP22;EIM000+2520;20241212.022;11.0;0.26744186046511625;True;0.17126627456894386;;;;
649;50209;OP22;EIM000+2520;20241212.022;13.0;0.17777777777777778;True;0.14360444645641568;;;;
650;50209;OP22;EIM000+2520;20241212.022;15.0;0.023529411764705882;False;0.13098591549295774;;;;
651;50209;OP22;EIM000+2520;20241212.022;17.0;0.0;False;0.0;;;;
652;50209;OP22;EIM000+2520;20241212.022;19.0;0.0;False;0.0;;;;
653;50209;OP22;EIM000+2520;20241212.027;1.0;0.2872340425531915;True;0.15866230827256725;;;;
654;50209;OP22;EIM000+2520;20241212.027;3.0;0.28888888888888886;True;0.15872856208821606;;;;
655;50209;OP22;EIM000+2520;20241212.027;5.0;0.3645833333333333;True;0.17628124528491676;;;;
656;50209;OP22;EIM000+2520;20241212.027;7.0;0.38202247191011235;True;0.18124685771744595;;;;
657;50209;OP22;EIM000+2520;20241212.027;9.0;0.23809523809523808;True;0.16875471698113206;;;;
658;50209;OP22;EIM000+2520;20241212.027;11.0;0.2828282828282828;True;0.17125905068382943;;;;
659;50209;OP22;EIM000+2520;20241212.027;13.0;0.30434782608695654;True;0.18130624968575595;;;;
660;50209;OP22;EIM000+2520;20241212.027;15.0;0.045454545454545456;True;0.15110843010104058;;;;
661;50209;OP22;EIM000+2520;20241212.028;1.0;0.0;False;0.0;1.6e+17;0.0;9.95;0.35
662;50209;OP22;EIM000+2520;20241212.028;3.0;0.0;False;0.0;0.0;;18.65;
663;50209;OP22;EIM000+2520;20241212.028;5.0;0.0;False;0.0;0.0;;3.33;
664;50209;OP22;EIM000+2520;20241212.034;1.0;0.2777777777777778;True;0.16118652589240826;;;;
665;50209;OP22;EIM000+2520;20241212.034;3.0;0.4574468085106383;True;0.16872014080965553;;;;
666;50209;OP22;EIM000+2520;20241212.034;5.0;0.10465116279069768;True;0.15113413468792436;;;;
667;50209;OP22;EIM000+2520;20241212.034;7.0;0.32967032967032966;True;0.18124654157653805;;;;
668;50209;OP22;EIM000+2520;20241212.034;9.0;0.41935483870967744;True;0.17371836796297227;;;;
669;50209;OP22;EIM000+2520;20241212.034;11.0;0.3548387096774194;True;0.1586487709244458;;;;
670;50209;OP22;EIM000+2520;20241212.034;13.0;0.14772727272727273;True;0.14609736471534904;;;;
671;50209;OP22;EIM000+2520;20241212.034;15.0;0.0;False;0.1284680337756333;;;;
672;50209;OP22;EIM000+2520;20241212.038;1.0;0.2736842105263158;True;0.151056338028169;;;;
673;50209;OP22;EIM000+2520;20241212.038;3.0;0.29213483146067415;True;0.17127766599597585;;;;
674;50209;OP22;EIM000+2520;20241212.038;5.0;0.39325842696629215;True;0.17621920563097035;;;;
675;50209;OP22;EIM000+2520;20241212.038;7.0;0.31868131868131866;True;0.1787636436798954;;;;
676;50209;OP22;EIM000+2520;20241212.038;9.0;0.2978723404255319;True;0.168686208456936;;;;
677;50209;OP22;EIM000+2520;20241212.038;11.0;0.35106382978723405;True;0.15870461631298402;;;;
678;50209;OP22;EIM000+2520;20241212.038;13.0;0.27058823529411763;True;0.13603218506411868;;;;
679;50209;OP22;EIM000+2520;20241212.038;15.0;0.034482758620689655;True;0.13096375245085717;;;;
680;50209;OP22;EIM000+2520;20241212.037;1.0;0.3333333333333333;True;0.17382557086812192;;;;
681;50209;OP22;EIM000+2520;20241212.037;3.0;0.23333333333333334;True;0.1687455990343024;;;;
682;50209;OP22;EIM000+2520;20241212.037;5.0;0.10588235294117647;True;0.14862145300865365;;;;
683;50209;OP22;EIM000+2520;20241212.037;7.0;0.23711340206185566;True;0.16871952139158414;;;;
684;50209;OP22;EIM000+2520;20241212.037;9.0;0.25806451612903225;True;0.15363339200402312;;;;
685;50209;OP22;EIM000+2520;20241212.037;11.0;0.36363636363636365;True;0.14609001760120693;;;;
686;50209;OP22;EIM000+2520;20241212.037;13.0;0.16279069767441862;True;0.13853118712273643;;;;
687;50209;OP22;EIM000+2520;20241212.037;15.0;0.011363636363636364;True;0.1209332729924071;;;;
688;50209;OP22;EIM000+2520;20241212.040;1.0;0.32222222222222224;True;0.1712676622919495;;;;
689;50209;OP22;EIM000+2520;20241212.040;3.0;0.26436781609195403;True;0.16366562720048286;;;;
690;50209;OP22;EIM000+2520;20241212.040;5.0;0.30337078651685395;True;0.17379060645680378;;;;
691;50209;OP22;EIM000+2520;20241212.040;7.0;0.3516483516483517;True;0.17371411332897582;;;;
692;50209;OP22;EIM000+2520;20241212.040;9.0;0.3229166666666667;True;0.18884141744156824;;;;
693;50209;OP22;EIM000+2520;20241212.040;11.0;0.32967032967032966;True;0.1687122736418511;;;;
694;50209;OP22;EIM000+2520;20241212.040;13.0;0.25;True;0.15875967433912955;;;;
695;50209;OP22;EIM000+2520;20241212.040;15.0;0.0;False;0.1258990996428751;;;;
696;50209;OP22;EIM000+2520;20241212.044;1.0;0.0;False;0.0377614641995173;;;;
697;50209;OP22;EIM000+2520;20241212.044;4.0;0.0;False;0.0956071051174961;;;;
698;50209;OP22;EIM000+2520;20241212.044;7.0;0.011904761904761904;True;0.08555907650520597;;;;
699;50209;OP22;EIM000+2520;20241212.044;10.0;0.011494252873563218;True;0.10065392354124748;;;;
700;50209;OP22;EIM000+2520;20241212.044;13.0;0.011904761904761904;True;0.09309460343006588;;;;
701;50209;OP22;EIM000+2520;20241212.044;16.0;0.0;False;0.10318977661501308;;;;
702;50209;OP22;EIM000+2520;20241212.044;19.0;0.0;False;0.09556863336854284;;;;
703;50209;OP22;EIM000+2520;20241212.044;22.0;0.0;False;0.09569762766385204;;;;
704;50209;OP22;EIM000+2520;20241212.044;25.0;0.0;False;0.09301624013273668;;;;
705;50209;OP22;EIM000+2520;20241212.044;30.0;0.011494252873563218;True;0.10317420393379949;;;;
706;50209;OP22;EIM000+2520;20241212.044;35.0;0.0;False;0.1055594651653765;;;;
707;50209;OP22;EIM000+2520;20241212.044;40.0;0.0;False;0.10309641097818438;;;;
708;50209;OP22;EIM000+2520;20241212.044;45.0;0.011494252873563218;True;0.09561152164077816;;;;
709;50209;OP22;EIM000+2520;20241212.044;50.0;0.012195121951219513;True;0.08812279818822345;;;;
710;50209;OP22;EIM000+2520;20241212.044;60.0;0.011235955056179775;True;0.08817615121656948;;;;
711;50209;OP22;EIM000+2520;20241212.043;1.0;0.0;False;0.04022121669180493;;;;
712;50209;OP22;EIM000+2520;20241212.043;4.0;0.0;False;0.0956596087109591;;;;
713;50209;OP22;EIM000+2520;20241212.043;7.0;0.0;False;0.09807469964309054;;;;
714;50209;OP22;EIM000+2520;20241212.043;10.0;0.012195121951219513;True;0.09802443070426783;;;;
715;50209;OP22;EIM000+2520;20241212.043;13.0;0.0;False;0.09053870529651425;;;;
716;50209;OP22;EIM000+2520;20241212.043;16.0;0.011764705882352941;True;0.11078145428944987;;;;
717;50209;OP22;EIM000+2520;20241212.043;19.0;0.0;False;0.10314825990746329;;;;
718;50209;OP22;EIM000+2520;20241212.043;22.0;0.0;False;0.10559131134352373;;;;
719;50209;OP22;EIM000+2520;20241212.043;25.0;0.0;False;0.0930443092088719;;;;
720;50209;OP22;EIM000+2520;20241212.042;1.0;0.011235955056179775;True;0.1385048514403499;;;;
721;50209;OP22;EIM000+2520;20241212.042;3.0;0.03409090909090909;True;0.12082830719742661;;;;
722;50209;OP22;EIM000+2520;20241212.042;5.0;0.0;False;0.08796622097114708;;;;
723;50209;OP22;EIM000+2520;20241212.042;7.0;0.011494252873563218;True;0.08296877357067431;;;;
724;50209;OP22;EIM000+2520;20241212.042;9.0;0.0;False;0.09299753682199768;;;;
725;50209;OP22;EIM000+2520;20241212.042;11.0;0.0;False;0.06286777649248101;;;;
726;50209;OP22;EIM000+2520;20241212.036;1.0;0.25;True;0.1585856553666633;;;;
727;50209;OP22;EIM000+2520;20241212.036;3.0;0.19540229885057472;True;0.15866787403159271;;;;
728;50209;OP22;EIM000+2520;20241212.036;5.0;0.024096385542168676;True;0.14609736471534904;;;;
729;50209;OP22;EIM000+2520;20241212.036;7.0;0.2558139534883721;True;0.16618046474197767;;;;
730;50209;OP22;EIM000+2520;20241212.049;1.0;0.011363636363636364;True;0.040211108318673035;;;;
731;50209;OP22;EIM000+2520;20241212.049;4.0;0.0;False;0.05532086099376383;;;;
732;50209;OP22;EIM000+2520;20241212.049;7.0;0.011235955056179775;True;0.06046581820011067;;;;
733;50209;OP22;EIM000+2520;20241212.049;10.0;0.0;False;0.04776989993463066;;;;
734;50209;OP22;EIM000+2520;20241212.049;13.0;0.0;False;0.06546570724098022;;;;
735;50209;OP22;EIM000+2520;20241212.049;16.0;0.0;False;0.0855663365341109;;;;
736;50209;OP22;EIM000+2520;20241212.049;19.0;0.0;False;0.06032272658724174;;;;
737;50209;OP22;EIM000+2520;20241212.049;22.0;0.0;False;0.05532642591288603;;;;
738;50209;OP22;EIM000+2520;20241212.049;25.0;0.0;False;0.05286963513920997;;;;
739;50209;OP22;EIM000+2520;20241212.049;30.0;0.0;False;0.0628456510809452;;;;
740;50209;OP22;EIM000+2520;20241212.049;35.0;0.0;False;0.06287726358148893;;;;
741;50209;OP22;EIM000+2520;20241212.049;40.0;0.0;False;0.060362173038229376;;;;
742;50209;OP22;EIM000+2520;20241212.049;45.0;0.011494252873563218;True;0.0729119525318047;;;;
743;50209;OP22;EIM000+2520;20241212.049;50.0;0.0;False;0.060406397746705566;;;;
744;50209;OP22;EIM000+2520;20241212.049;60.0;0.0;False;0.06539235412474849;;;;
745;50209;OP22;EIM000+2520;20241212.049;70.0;0.0;False;0.032673167789283204;;;;
746;50209;OP22;EIM000+2520;20241212.049;80.0;0.010869565217391304;True;0.05528471628888777;;;;
747;50209;OP22;EIM000+2520;20241212.049;90.0;0.0;False;0.08552598480656035;;;;
748;50209;OP22;EIM000+2520;20241212.047;1.0;0.0;False;0.05291750503018108;;;;
749;50209;OP22;EIM000+2520;20241212.047;3.0;0.0;False;0.07544512624484458;;;;
750;50209;OP22;EIM000+2520;20241212.047;5.0;0.0;False;0.12072778447929232;;;;
751;50209;OP22;EIM000+2520;20241212.047;7.0;0.0;False;0.1385048514403499;;;;
752;50209;OP22;EIM000+2520;20241212.047;9.0;0.0449438202247191;True;0.140996630964952;;;;
753;50209;OP22;EIM000+2520;20241212.047;11.0;0.0449438202247191;True;0.14351782033881264;;;;
754;50209;OP22;EIM000+2520;20241212.047;13.0;0.010638297872340425;True;0.1359496855345912;;;;
755;50209;OP22;EIM000+2520;20241212.047;15.0;0.011627906976744186;True;0.12831858407079647;;;;
756;50209;OP22;EIM000+2520;20241212.046;1.0;0.0;False;0.015082956259426848;1.25e+18;2e+16;14.87;0.18
757;50209;OP22;EIM000+2520;20241212.046;3.0;0.0;False;0.07294496428212094;1.67e+18;2e+16;14.27;0.2
758;50209;OP22;EIM000+2520;20241212.046;5.0;0.0;False;0.1106695507822325;2.13e+18;2e+16;14.68;0.18
759;50209;OP22;EIM000+2520;20241212.046;7.0;0.0;False;0.11562437160667605;2.21e+18;2e+16;15.16;0.17
760;50209;OP22;EIM000+2520;20241212.046;9.0;0.011627906976744186;True;0.12828633187553412;2.42e+18;2e+16;15.17;0.16
761;50209;OP22;EIM000+2520;20241212.046;11.0;0.02247191011235955;True;0.1409895414320193;2.64e+18;1e+16;15.45;0.06
762;50209;OP22;EIM000+2520;20241212.046;13.0;0.011235955056179775;True;0.14858205953338696;3.18e+18;1e+16;16.2;0.06
763;50209;OP22;EIM000+2520;20241212.046;15.0;0.0;False;0.11826226870474658;2.1600000000000003e+18;1e+16;18.35;0.09
764;50209;OP22;EIM000+2520;20241212.055;1.0;0.0;False;0.00502815768302494;6.4e+17;1e+16;15.86;0.22
765;50209;OP22;EIM000+2520;20241212.055;4.0;0.0;False;0.0025135732957973053;7.9e+17;1e+16;15.54;0.2
766;50209;OP22;EIM000+2520;20241212.055;7.0;0.0;False;0.002514964036014285;8.5e+17;1e+16;15.13;0.22
767;50209;OP22;EIM000+2520;20241212.055;10.0;0.0;False;0.007542236524537409;7.6e+17;1e+16;15.39;0.21
768;50209;OP22;EIM000+2520;20241212.055;13.0;0.0;False;0.00502739932632849;8.8e+17;1e+16;15.57;0.16
769;50209;OP22;EIM000+2520;20241212.055;16.0;0.0;False;0.017597667052139374;8.9e+17;1e+16;15.78;0.17
770;50209;OP22;EIM000+2520;20241212.055;19.0;0.0;False;0.01759147567350221;9.5e+17;1e+16;15.95;0.14
771;50209;OP22;EIM000+2520;20241212.055;22.0;0.0;False;0.012568498315821226;9.7e+17;1e+16;15.76;0.12
772;50209;OP22;EIM000+2520;20241212.055;25.0;0.0;False;0.017600321834456402;8.5e+17;1e+16;16.06;0.16
773;50209;OP22;EIM000+2520;20241212.055;30.0;0.0;False;0.02011263073209976;9.7e+17;1e+16;15.7;0.14
774;50209;OP22;EIM000+2520;20241212.055;35.0;0.0;False;0.027653476796219014;1.03e+18;1e+16;16.12;0.14
775;50209;OP22;EIM000+2520;20241212.055;40.0;0.0;False;0.027656257856891436;9.5e+17;1e+16;15.89;0.09
776;50209;OP22;EIM000+2520;20241212.055;45.0;0.0;False;0.0251407884151247;9.1e+17;1e+16;16.04;0.12
777;50209;OP22;EIM000+2520;20241212.055;50.0;0.0;False;0.025139524360199107;9.3e+17;1e+16;16.28;0.09
778;50209;OP22;EIM000+2520;20241212.055;60.0;0.0;False;0.03021618903971845;9.8e+17;1e+16;16.23;0.09
779;50209;OP22;EIM000+2520;20241212.055;70.0;0.0;False;0.04022121669180493;1.07e+18;0.0;15.69;0.07
780;50209;OP22;EIM000+2520;20241212.055;80.0;0.0;False;0.025134469411350727;1.01e+18;0.0;16.28;0.07
781;50209;OP22;EIM000+2520;20241212.055;90.0;0.0;False;0.04271786109156699;1.01e+18;1e+16;16.36;0.09
782;50209;OP22;EIM000+2520;20241212.055;100.0;0.0;False;0.03017046311660884;9.4e+17;1e+16;15.85;0.13
783;50209;OP22;EIM000+2520;20241212.050;1.0;0.0;True;0.09047044632086852;;;;
784;50209;OP22;EIM000+2520;20241212.050;3.0;0.0;True;0.06792452830188679;;;;
785;50209;OP22;EIM000+2520;20241212.050;5.0;0.0;False;0.12328491732421973;;;;
786;50209;OP22;EIM000+2520;20241212.050;7.0;0.011904761904761904;True;0.11814982403217697;;;;
787;50209;OP22;EIM000+2520;20241212.050;9.0;0.0;False;0.1385411953953652;;;;
788;50209;OP22;EIM000+2520;20241212.050;11.0;0.011904761904761904;True;0.1461035696329814;;;;
789;50209;OP22;EIM000+2520;20241212.050;13.0;0.033707865168539325;True;0.1385257441673371;;;;
790;50209;OP22;EIM000+2520;20241212.050;15.0;0.01098901098901099;True;0.1308632044643306;;;;
791;50209;OP22;EIM000+2520;20241212.051;1.0;0.0;False;0.02764652659093194;1.45e+18;2e+16;14.87;0.19
792;50209;OP22;EIM000+2520;20241212.051;3.0;0.0;False;0.0;;;;
793;50209;OP22;EIM000+2520;20241212.051;5.0;0.0;False;0.0;0.0;;69.61;2.38
794;50209;OP22;EIM000+2520;20241212.051;7.0;0.0;False;0.0;0.0;;111.35;38.05
795;50209;OP22;EIM000+2520;20241212.052;1.0;0.0;False;0.0;;;;
796;50209;OP22;EIM000+2520;20241212.052;3.0;0.0;False;0.0;;;;
797;50209;OP22;EIM000+2520;20241212.054;1.0;0.0;False;0.010054293183189221;;;;
798;50209;OP22;EIM000+2520;20241212.054;4.0;0.0;False;0.0;;;;
799;50209;OP22;EIM000+2520;20241212.054;7.0;0.0;False;0.007544133179097722;;;;
800;50209;OP22;EIM000+2520;20241212.054;10.0;0.0;False;0.017603862790463738;;;;
801;50209;OP22;EIM000+2520;20241212.054;13.0;0.0;False;0.017597667052139374;;;;
802;50209;OP22;EIM000+2520;20241212.054;16.0;0.0;False;0.022623296968478205;;;;
803;50209;OP22;EIM000+2520;20241212.054;19.0;0.0;False;0.03267481023475594;;;;
804;50209;OP22;EIM000+2520;20241212.054;22.0;0.0;False;0.03267152550892184;;;;
805;50209;OP22;EIM000+2520;20241212.054;25.0;0.0;False;0.027661821656691645;;;;
806;50209;OP22;EIM000+2520;20241212.054;30.0;0.0;False;0.02515470141369422;;;;
807;50209;OP22;EIM000+2520;20241212.054;35.0;0.0;False;0.02514964036014285;;;;
808;50209;OP22;EIM000+2520;20241212.054;40.0;0.0;False;0.03772825594848835;;;;
809;50209;OP22;EIM000+2520;20241212.054;45.0;0.0;False;0.025139524360199107;;;;
810;50209;OP22;EIM000+2520;20241212.054;50.0;0.0;False;0.022642648686726375;;;;
811;50209;OP22;EIM000+2520;20241212.054;60.0;0.0;False;0.037716872014080964;;;;
812;50209;OP22;EIM000+2520;20241212.054;70.0;0.0;False;0.0352041842687588;;;;
813;50209;OP22;EIM000+2520;20241212.054;80.0;0.0;False;0.02262784733745663;;;;
814;50209;OP22;EIM000+2520;20241212.054;90.0;0.0;False;0.017597667052139374;;;;
815;50209;OP22;EIM000+2520;20241212.054;100.0;0.0;False;0.027660430496881914;;;;
816;50209;OP22;EIM000+2520;20241212.054;110.0;0.0;False;0.025148375414948194;;;;
817;50209;OP22;EIM000+2520;20241212.054;120.0;0.0;False;0.027657648597002916;;;;
818;50209;OP22;EIM000+2520;20241212.053;1.0;0.0;False;0.037705494947463676;1.34e+18;2e+16;15.17;0.22
819;50209;OP22;EIM000+2520;20241212.053;3.0;0.0;False;0.08547008547008547;1.69e+18;3e+16;14.68;0.23
820;50209;OP22;EIM000+2520;20241212.053;5.0;0.011627906976744186;True;0.1031793943052621;1.87e+18;2e+16;15.18;0.2
821;50209;OP22;EIM000+2520;20241212.053;7.0;0.011235955056179775;True;0.13601850455071152;2.2000000000000003e+18;2e+16;15.27;0.16
822;50209;OP22;EIM000+2520;20241212.053;9.0;0.022988505747126436;True;0.12322155748831129;2.29e+18;1e+16;15.55;0.1
823;50209;OP22;EIM000+2520;20241212.053;11.0;0.033707865168539325;True;0.12581748666867895;2.31e+18;2e+16;15.57;0.12
824;50209;OP22;EIM000+2520;20241212.053;13.0;0.022222222222222223;True;0.1335010060362173;2.54e+18;1e+16;16.22;0.08
825;50209;OP22;EIM000+2520;20241212.053;15.0;0.0;False;0.12078242067682406;1.94e+18;1e+16;18.06;0.09
826;50209;OP22;EIM000+2520;20241212.048;1.0;0.0;False;0.03524384112619407;;;;
827;50209;OP22;EIM000+2520;20241212.048;3.0;0.0;False;0.05278503921174341;;;;
828;50209;OP22;EIM000+2520;20241212.048;5.0;0.0;False;0.11310511235107827;;;;
829;50209;OP22;EIM000+2520;20241212.048;7.0;0.0;False;0.12327664284995471;;;;
830;50209;OP22;EIM000+2520;20241212.048;9.0;0.01098901098901099;True;0.12079018799638082;;;;
831;50209;OP22;EIM000+2520;20241212.048;11.0;0.011904761904761904;True;0.1308679245283019;;;;
832;50209;OP22;EIM000+2520;20241212.048;13.0;0.0;False;0.1562012970690262;;;;
833;50209;OP22;EIM000+2520;20241212.048;15.0;0.022222222222222223;True;0.1158042942625836;;;;
834;50209;OP22;EIM000+2520;20241212.039;1.0;0.29411764705882354;True;0.1586359521174932;7.27e+18;1.6e+17;10.14;0.48
835;50209;OP22;EIM000+2520;20241212.039;3.0;0.23595505617977527;True;0.16117676640683934;7.49e+18;1.7e+17;9.45;0.44
836;50209;OP22;EIM000+2520;20241212.039;5.0;0.25882352941176473;True;0.16619732475108115;6.84e+18;1.8e+17;9.9;0.58
837;50209;OP22;EIM000+2520;20241212.039;7.0;0.23595505617977527;True;0.16369945684972842;7.32e+18;1.9e+17;9.95;0.57
838;50209;OP22;EIM000+2520;20241212.039;9.0;0.3763440860215054;True;0.166272932897713;7.38e+18;1.4000000000000002e+17;9.84;0.41
839;50209;OP22;EIM000+2520;20241212.039;11.0;0.358695652173913;True;0.16357512692907053;7.33e+18;1.1e+17;10.09;0.34
