;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;EIM000+2614;20250401.030;2.912;15.001;2.72256;-9.628411194614173;0.0018051159940127657;results/calculationTables/results_20250401.030.csv
1;EIM000+2614;20250401.032;0.512;15.001;0.32552;0.8953267669871191;0.0019732461413247394;results/calculationTables/results_20250401.032.csv
2;EIM000+2614;20250401.026;5.712;15.001;5.31952;0.009939996556549206;0.0018235513867541878;results/calculationTables/results_20250401.026.csv
3;EIM000+2614;20250401.027;10.012;15.001;9.56868;-0.20759658351729682;0.0017778510005855774;results/calculationTables/results_20250401.027.csv
4;EIM000+2614;20250401.025;5.312;8.501;4.85768;-0.004883170978776549;0.0018403144938756374;results/calculationTables/results_20250401.025.csv
5;EIM000+2614;20250401.036;15.12;15.001;15.0002;0.007898845836209705;0.0017527387347025954;results/calculationTables/results_20250401.036.csv
6;EIM000+2614;20250401.037;15.12;15.001;14.9998;0.050771444665951224;0.0017524910600894858;results/calculationTables/results_20250401.037.csv
7;EIM000+2614;20250401.035;15.12;15.001;14.99984;-0.012099532133635285;0.0017752109145876868;results/calculationTables/results_20250401.035.csv
8;EIM000+2614;20250401.033;15.12;15.001;14.99972;-0.2165115043458962;0.001773507145224604;results/calculationTables/results_20250401.033.csv
9;EIM000+2614;20250401.029;3.812;15.001;3.609162112;-0.18942545437070357;0.0017808861275475712;results/calculationTables/results_20250401.029.csv
10;EIM000+2614;20250401.039;8.62;15.001;7.5346;-0.044832676211285664;0.0018016823573114716;results/calculationTables/results_20250401.039.csv
11;EIM000+2614;20250401.031;5.112;15.001;4.70228;0.05395067986845517;0.0018249355456677763;results/calculationTables/results_20250401.031.csv
12;EIM000+2614;20250401.040;10.712;15.001;10.2568;-0.035791114719715335;0.001802784816011867;results/calculationTables/results_20250401.040.csv
13;EIM000+2614;20250401.028;1.312;15.001;1.030042304;0.08130756117512189;0.002194745318033284;results/calculationTables/results_20250401.028.csv
14;EIM000+2614;20250424.077;37.584;60.001;37.57416;33.417835715821425;0.0017336541172705646;results/calculationTables/results_20250424.077.csv
15;EIM000+2614;20250424.075;30.12;30.001;29.99892;91.18218029551608;;results/calculationTables/results_20250424.075.csv
16;EIM000+2614;20250424.048;15.12;15.001;15.00064;11.833531337644065;0.0017753017035883447;results/calculationTables/results_20250424.048.csv
17;EIM000+2614;20250424.055;30.12;30.001;30.00056;15.662655057353726;0.0017432418573848133;results/calculationTables/results_20250424.055.csv
18;EIM000+2614;20250424.062;1.412;15.001;1.2862;152.00455333011692;0.0017763064913082893;results/calculationTables/results_20250424.062.csv
19;EIM000+2614;20250424.070;26.812;30.001;26.36932;5.105668232028292;0.0017574522830687605;results/calculationTables/results_20250424.070.csv
20;EIM000+2614;20250424.050;15.12;15.001;14.99988;-21.648663181234504;0.0017582786863240408;results/calculationTables/results_20250424.050.csv
21;EIM000+2614;20250424.056;30.12;30.001;1.19132;-178.55173917172547;0.000617072963243153;results/calculationTables/results_20250424.056.csv
22;EIM000+2614;20250424.052;30.12;30.001;29.9986;5.587700323244883;;results/calculationTables/results_20250424.052.csv
23;EIM000+2614;20250424.067;15.12;15.001;14.99996;17.85256155734629;0.0018121255537735075;results/calculationTables/results_20250424.067.csv
24;EIM000+2614;20250424.068;7.712;15.001;7.42048256;2.3838086695306613;0.001854473474657181;results/calculationTables/results_20250424.068.csv
25;EIM000+2614;20250424.059;8.12;60.001;8.10916;9.0956013207912;0.0017576555465863139;results/calculationTables/results_20250424.059.csv
26;EIM000+2614;20250424.063;8.12;60.001;8.10952;42.10591700948351;0.0017564914925888454;results/calculationTables/results_20250424.063.csv
27;EIM000+2614;20250424.066;30.12;30.001;29.99912;5.954071640876125;;results/calculationTables/results_20250424.066.csv
28;EIM000+2614;20250424.058;30.12;30.001;30.0;2.2962258467381047;0.001747401436009311;results/calculationTables/results_20250424.058.csv
29;EIM000+2614;20250424.061;30.12;30.001;29.99984;4.772341619647701;0.0017480726327023638;results/calculationTables/results_20250424.061.csv
30;EIM000+2614;20250424.069;4.812;30.001;4.6124;-28.617880126625142;0.0017464949718985075;results/calculationTables/results_20250424.069.csv
31;EIM000+2614;20250424.053;30.12;30.001;29.99948;14.0626591054149;;results/calculationTables/results_20250424.053.csv
32;EIM000+2614;20250424.064;7.312;15.001;7.11456256;38288.873705201804;0.0023575735045911544;results/calculationTables/results_20250424.064.csv
33;EIM000+2614;20250424.071;15.12;15.001;14.99968;4.582937510456858;0.001774411308043764;results/calculationTables/results_20250424.071.csv
34;EIM000+2614;20250424.073;7.312;15.001;7.02124192;-71.45291295098902;0.0018724808180510715;results/calculationTables/results_20250424.073.csv
35;EIM000+2614;20250424.074;30.12;30.001;30.00008;6.02111961882664;;results/calculationTables/results_20250424.074.csv
36;EIM000+2614;20250401.038;15.12;15.001;15.00064;-0.007727995842279635;0.0017333957253183414;results/calculationTables/results_20250401.038.csv
