;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;XIM001+2485;20241029.004;1.62;2.0005;1.50216;;0.0017815911481977582;results/calculationTables/results_20241029.004.csv
1;XIM001+2485;20241029.016;9.12;9.0005;8.99756;;0.0017137563103832528;results/calculationTables/results_20241029.016.csv
2;XIM001+2485;20241029.005;1.62;1.501;1.49996;;0.0018197748121784225;results/calculationTables/results_20241029.005.csv
3;XIM001+2485;20241029.020;5.62;5.5005;5.497;;0.0017652206683471043;results/calculationTables/results_20241029.020.csv
4;XIM001+2485;20241029.018;9.12;9.0005;8.99668;;0.0017333736912511567;results/calculationTables/results_20241029.018.csv
5;XIM001+2485;20241029.017;12.62;12.5005;12.49728;;0.0017042820169377382;results/calculationTables/results_20241029.017.csv
6;XIM001+2485;20241029.022;5.62;5.5005;5.49676;;0.0017492934302794512;results/calculationTables/results_20241029.022.csv
7;XIM001+2485;20241029.014;15.12;30.001;15.1068;;0.0016628005917679383;results/calculationTables/results_20241029.014.csv
8;XIM001+2485;20241029.019;15.12;15.0005;14.99848;;0.0016842479696687427;results/calculationTables/results_20241029.019.csv
9;XIM001+2485;20241029.015;15.12;15.001;14.9986;;0.001686519969326522;results/calculationTables/results_20241029.015.csv
10;XIM001+2485;20241029.011;15.12;15.001;14.9984;;0.0017044530519187877;results/calculationTables/results_20241029.011.csv
11;XIM001+2485;20241029.012;15.12;15.001;14.99748;;0.0016792463817456148;results/calculationTables/results_20241029.012.csv
12;XIM001+2485;20241029.008;6.62;6.501;6.49836;;0.0017361100195568769;results/calculationTables/results_20241029.008.csv
13;XIM001+2485;20241029.023;5.62;5.5005;5.49764;;0.0017485971871449622;results/calculationTables/results_20241029.023.csv
14;XIM001+2485;20241029.025;9.12;9.0005;8.99716;;0.0017140527530358847;results/calculationTables/results_20241029.025.csv
15;XIM001+2485;20241029.024;9.12;9.0005;8.99612;;0.001715382012260734;results/calculationTables/results_20241029.024.csv
