;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;FTM004+2520;20250521.040;17.01;18.001;16.999;10.866926531165213;0.0017485738410250565;results/calculationTables/results_20250521.040.csv
1;FTM004+2520;20250521.044;1.812;8.001;1.623562368;-21.636609379684987;0.0007189888604479289;results/calculationTables/results_20250521.044.csv
2;FTM004+2520;20250521.013;21.12;21.001;21.00028;6.974615053657587;0.0011400556336542435;results/calculationTables/results_20250521.013.csv
3;FTM004+2520;20250521.007;15.12;15.001;14.9994;10.976389803785843;0.0011715648046183894;results/calculationTables/results_20250521.007.csv
4;FTM004+2520;20250521.008;14.112;15.001;13.98816;-57.623838292901695;0.0008241354880978771;results/calculationTables/results_20250521.008.csv
5;FTM004+2520;20250521.009;15.12;15.001;15.00052;0.0;0.001657710070922022;results/calculationTables/results_20250521.009.csv
6;FTM004+2520;20250521.010;15.61;15.001;14.99928;24.344211701568405;0.0017860769711122888;results/calculationTables/results_20250521.010.csv
7;FTM004+2520;20250521.011;15.61;15.001;14.999;5.700933755484675;0.001809658518518207;results/calculationTables/results_20250521.011.csv
8;FTM004+2520;20250521.048;17.01;18.001;16.99892;8.857024725232758;0.0017309427918900703;results/calculationTables/results_20250521.048.csv
9;FTM004+2520;20250521.041;15.12;15.001;14.99952;16.81804864273558;0.0009449964140385642;results/calculationTables/results_20250521.041.csv
10;FTM004+2520;20250521.046;9.812;20.001;9.38908;-29.05898913212833;0.0017891579439807321;results/calculationTables/results_20250521.046.csv
11;FTM004+2520;20250521.039;20.21;20.001;19.99688;53.81409793931149;0.001772576240509477;results/calculationTables/results_20250521.039.csv
12;FTM004+2520;20250521.043;20.21;20.001;19.99772;-73.0424494057563;0.001717854453742432;results/calculationTables/results_20250521.043.csv
13;FTM004+2520;20250521.026;21.12;21.001;21.00064;16.8417520497121;0.0017207981994499459;results/calculationTables/results_20250521.026.csv
14;FTM004+2520;20250521.027;21.12;21.001;21.0004;14.804768629891456;0.001758943993118442;results/calculationTables/results_20250521.027.csv
15;FTM004+2520;20250521.020;21.12;21.001;20.99952;-9.064030772692957;0.0017055881891695202;results/calculationTables/results_20250521.020.csv
16;FTM004+2520;20250521.018;21.12;21.001;21.00004;34.42011352640882;0.0017361009642944468;results/calculationTables/results_20250521.018.csv
17;FTM004+2520;20250521.025;14.012;15.001;13.821002496;12.87842084185578;0.0013819418224278392;results/calculationTables/results_20250521.025.csv
18;FTM004+2520;20250521.024;12.512;15.001;12.226522304;-28.421328086282468;0.0016130125434278867;results/calculationTables/results_20250521.024.csv
19;FTM004+2520;20250521.015;15.61;15.001;14.99936;8.836537027936;0.0016923666638001687;results/calculationTables/results_20250521.015.csv
20;FTM004+2520;20250521.023;20.21;20.001;19.99836;7.127783943407539;0.0017749054466172935;results/calculationTables/results_20250521.023.csv
21;FTM004+2520;20250521.029;7.912;20.001;7.74648;18.208754558205623;0.0017751887672453487;results/calculationTables/results_20250521.029.csv
22;FTM004+2520;20250521.030;15.12;15.001;15.00144;41.08469796632319;0.0017696340582605491;results/calculationTables/results_20250521.030.csv
23;FTM004+2520;20250521.032;15.12;15.001;15.00032;31.181942467083104;0.0016987469815037063;results/calculationTables/results_20250521.032.csv
24;FTM004+2520;20250521.031;15.12;15.001;14.99956;69.62138122726482;0.001542619900979818;results/calculationTables/results_20250521.031.csv
