;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;EIM000+2420;20241128.015;10.912;10.501;10.49768;;0.00013905142044412313;results/calculationTables/results_20241128.015.csv
1;EIM000+2420;20241128.012;10.912;10.501;10.49768;;0.00016437053489748934;results/calculationTables/results_20241128.012.csv
2;EIM000+2420;20241128.016;10.912;10.501;10.49796;;0.00013726424228473238;results/calculationTables/results_20241128.016.csv
3;EIM000+2420;20241128.017;10.912;10.501;10.49784;;0.00011660329761169723;results/calculationTables/results_20241128.017.csv
4;EIM000+2420;20241128.018;10.912;10.501;10.49768;;0.00014987186459285452;results/calculationTables/results_20241128.018.csv
5;EIM000+2420;20241128.019;10.912;10.501;10.49892;;0.00014643642598939516;results/calculationTables/results_20241128.019.csv
6;EIM000+2420;20241128.035;10.895;10.501;10.49784;;0.00015405079094048566;results/calculationTables/results_20241128.035.csv
7;EIM000+2420;20241128.039;11.01;10.501;10.49884;;0.0003047668565542114;results/calculationTables/results_20241128.039.csv
8;EIM000+2420;20241128.046;10.848;10.501;10.49832;;0.00014355265305615573;results/calculationTables/results_20241128.046.csv
9;EIM000+2420;20241128.047;10.9;10.501;10.49796;;0.00015349293203936523;results/calculationTables/results_20241128.047.csv
10;EIM000+2420;20241128.021;2.795;10.501;2.65092;;0.0002798471004896413;results/calculationTables/results_20241128.021.csv
11;EIM000+2420;20241128.028;10.912;10.501;10.49768;;0.00011979960238889114;results/calculationTables/results_20241128.028.csv
12;EIM000+2420;20241128.042;10.9;10.501;10.4986;;0.00014376621711514382;results/calculationTables/results_20241128.042.csv
13;EIM000+2420;20241128.043;10.903;10.501;10.49808;;0.00014173356356754854;results/calculationTables/results_20241128.043.csv
14;EIM000+2420;20241128.023;10.912;10.501;10.4982;;0.00022036476371853388;results/calculationTables/results_20241128.023.csv
15;EIM000+2420;20241128.031;10.912;10.501;10.49768;;0.00014081258565215688;results/calculationTables/results_20241128.031.csv
16;EIM000+2420;20241128.032;10.912;10.501;10.4984;;0.00015149499018354056;results/calculationTables/results_20241128.032.csv
17;EIM000+2420;20241128.052;10.785;10.501;10.4974;;0.0001341012196235955;results/calculationTables/results_20241128.052.csv
18;EIM000+2420;20241128.051;0.312;10.501;0.14808;;0.0012297932427956977;results/calculationTables/results_20241128.051.csv
