;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;FLM000-2520;20250304.022;10.12;10.001;10.00044;0.03531683218746739;0.0017617734151055867;results/calculationTables/results_20250304.022.csv
1;FLM000-2520;20250304.020;10.12;10.001;9.99924;0.017927168172359585;0.001769047069439402;results/calculationTables/results_20250304.020.csv
2;FLM000-2520;20250304.023;10.12;10.001;9.9992;0.03824373852683602;0.001760722268541337;results/calculationTables/results_20250304.023.csv
3;FLM000-2520;20250304.024;8.212;10.001;8.04512;0.006492471987713922;0.001758353805927326;results/calculationTables/results_20250304.024.csv
4;FLM000-2520;20250304.026;14.12;14.001;14.0008;0.08544835073516326;0.001761048930205894;results/calculationTables/results_20250304.026.csv
5;FLM000-2520;20250304.025;14.12;14.001;13.99884;0.06733374187011466;0.0017646841573689099;results/calculationTables/results_20250304.025.csv
