;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;KJM002-2600;20250320.043;11.12;11.2095;10.0004;0.015101288672936562;0.0020099191740245753;results/calculationTables/results_20250320.043.csv
1;KJM002-2600;20250320.040;10.12;11.2095;9.99896;0.014005831144976954;0.0017802478108070315;results/calculationTables/results_20250320.040.csv
2;KJM002-2600;20250320.033;10.12;11.2095;9.9988;0.012341873450839142;0.0017843301935276353;results/calculationTables/results_20250320.033.csv
3;KJM002-2600;20250320.035;3.12;3.001;2.99908;0.030051863369762736;0.0018148750954653475;results/calculationTables/results_20250320.035.csv
4;KJM002-2600;20250320.038;10.12;11.2095;9.99724;0.0037073837824382573;0.001780777204076153;results/calculationTables/results_20250320.038.csv
5;KJM002-2600;20250320.036;10.12;11.2095;9.99784;0.0037461606614252884;0.0017842581368705838;results/calculationTables/results_20250320.036.csv
6;KJM002-2600;20250320.037;10.12;11.2095;9.998;0.0012097008216042458;0.0017837462124281874;results/calculationTables/results_20250320.037.csv
7;KJM002-2600;20250320.041;10.12;11.2095;9.9978;0.022750203762607807;0.0017843467030335658;results/calculationTables/results_20250320.041.csv
8;KJM002-2600;20250320.034;11.612;60.001;11.42416;0.03951248735660185;0.001787852782079338;results/calculationTables/results_20250320.034.csv
9;KJM002-2600;20250320.039;11.612;60.001;11.49412;-0.003271593183734961;0.0016840088943257893;results/calculationTables/results_20250320.039.csv
10;KJM002-2600;20250320.046;10.12;11.2095;9.99752;0.015065740443317151;0.0017864181622389258;results/calculationTables/results_20250320.046.csv
11;KJM002-2600;20250320.047;10.12;11.2095;9.99716;0.0018270125312155091;0.0017803562389805067;results/calculationTables/results_20250320.047.csv
12;KJM002-2600;20250320.049;10.12;11.2095;9.9976;0.008552706687368673;0.001784418984129852;results/calculationTables/results_20250320.049.csv
13;KJM002-2600;20250320.044;10.12;11.2095;9.99688;0.01456478579583484;0.0017832319752732733;results/calculationTables/results_20250320.044.csv
14;KJM002-2600;20250320.042;10.712;60.001;10.50516;0.005335233669768322;0.001792269163086033;results/calculationTables/results_20250320.042.csv
15;KJM002-2600;20250320.045;11.12;11.2095;10.0004;-0.08825271579484374;0.0025225458622450203;results/calculationTables/results_20250320.045.csv
16;KJM002-2600;20250320.050;10.12;11.2095;10.00064;0.006574977482719972;0.0017805428139371687;results/calculationTables/results_20250320.050.csv
