;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;FTM000+2620;20250521.052;0.512;12.000999999;0.29916;50.68490142046229;0.0016655976280945588;results/calculationTables/results_20250521.052.csv
1;FTM000+2620;20250521.057;8.112;12.000999999;7.971900055;0.0;0.0017078435245340563;results/calculationTables/results_20250521.057.csv
2;FTM000+2620;20250521.073;10.112;16.900999999;9.971602048;17.322703507387065;0.0017694308227196424;results/calculationTables/results_20250521.073.csv
3;FTM000+2620;20250521.072;12.12;10.001;9.99744;3404.2799199750966;0.0017496707516026111;results/calculationTables/results_20250521.072.csv
4;FTM000+2620;20250521.076;12.12;10.001;9.99772;12.722528002070291;0.0017895914611163939;results/calculationTables/results_20250521.076.csv
5;FTM000+2620;20250521.077;8.612;16.900999999;8.475450483;0.0;0.0017044644401794542;results/calculationTables/results_20250521.077.csv
6;FTM000+2620;20250521.079;5.812;10.001;5.65084;-0.28995653983031844;0.0017691798398577958;results/calculationTables/results_20250521.079.csv
7;FTM000+2620;20250521.080;7.312;16.900999999;7.169082176;35.97953800458908;0.001890995984252466;results/calculationTables/results_20250521.080.csv
8;FTM000+2620;20250521.050;4.812;12.000999999;4.62216;51.316432964546955;0.001764052053344248;results/calculationTables/results_20250521.050.csv
9;FTM000+2620;20250521.051;4.212;12.000999999;4.02068;-1415.1510623717497;0.0018148151610198856;results/calculationTables/results_20250521.051.csv
10;FTM000+2620;20250521.053;12.12;10.001;9.9986;66.58114100523282;0.001772109217370031;results/calculationTables/results_20250521.053.csv
11;FTM000+2620;20250521.055;10.12;10.001;9.99844;17.407700076403206;0.0017637169917677767;results/calculationTables/results_20250521.055.csv
12;FTM000+2620;20250521.054;2.312;10.001;2.14484;-297.8221285842337;0.0017532910431474098;results/calculationTables/results_20250521.054.csv
13;FTM000+2620;20250522.013;0.512;10.001;0.39836;-23.432525691530582;0.001384798119677766;results/calculationTables/results_20250522.013.csv
14;FTM000+2620;20250522.015;0.512;10.001;0.4196;-66.7550488808918;0.0010562521985825026;results/calculationTables/results_20250522.015.csv
15;FTM000+2620;20250522.017;0.512;10.001;0.1844;-55.423387616719786;0.0016504711250409794;results/calculationTables/results_20250522.017.csv
16;FTM000+2620;20250521.056;5.612;12.000999999;5.43732;2.0773547842396436;0.0017670680165713184;results/calculationTables/results_20250521.056.csv
17;FTM000+2620;20250522.024;5.11;10.001;5.09964;12.965522654738189;0.0017580323415708676;results/calculationTables/results_20250522.024.csv
18;FTM000+2620;20250521.059;8.812;12.000999999;8.66336;67.47368320859341;0.0017669647393573102;results/calculationTables/results_20250521.059.csv
19;FTM000+2620;20250522.018;5.11;10.001;1.50312;13.787442423415408;0.001608110424072687;results/calculationTables/results_20250522.018.csv
20;FTM000+2620;20250522.020;5.11;10.001;5.09968;26.405805534118482;0.0017407643401074172;results/calculationTables/results_20250522.020.csv
21;FTM000+2620;20250522.022;5.11;10.001;5.09948;11.861575679791022;0.0017409122724862105;results/calculationTables/results_20250522.022.csv
22;FTM000+2620;20250522.026;5.11;10.001;5.09964;-163.95874512430686;0.0017567861865600118;results/calculationTables/results_20250522.026.csv
23;FTM000+2620;20250522.036;5.312;10.001;5.1742;1247.9624229905467;0.0017760834235457986;results/calculationTables/results_20250522.036.csv
24;FTM000+2620;20250522.028;5.11;10.001;5.09928;-0.19104970099890584;0.0017633202589959966;results/calculationTables/results_20250522.028.csv
25;FTM000+2620;20250522.030;4.312;10.001;4.15468;30.369857505757402;0.0017611542517732587;results/calculationTables/results_20250522.030.csv
26;FTM000+2620;20250522.032;4.412;10.001;4.20976;156.01898521702165;0.0017703051088264186;results/calculationTables/results_20250522.032.csv
27;FTM000+2620;20250521.060;8.512;12.000999999;8.33536;14.409341224613874;0.0017674974039925326;results/calculationTables/results_20250521.060.csv
28;FTM000+2620;20250522.034;5.11;10.001;5.10956;18.629986415583613;0.0017628760695007082;results/calculationTables/results_20250522.034.csv
29;FTM000+2620;20250522.038;10.11;10.001;9.99956;78.98463414426534;0.0017705342939823914;results/calculationTables/results_20250522.038.csv
30;FTM000+2620;20250522.040;7.412;35.001;7.23308;-55132.09400340795;0.0017646719121769496;results/calculationTables/results_20250522.040.csv
31;FTM000+2620;20250521.061;10.912;12.000999999;10.90912;30.674825887313023;0.001757648842341138;results/calculationTables/results_20250521.061.csv
32;FTM000+2620;20250522.042;4.612;35.001;4.44976;8.335165200029325;0.001779160274274433;results/calculationTables/results_20250522.042.csv
33;FTM000+2620;20250522.044;21.412;35.001;21.29428;84.96453138509598;0.0017506469647425179;results/calculationTables/results_20250522.044.csv
34;FTM000+2620;20250522.047;41.11;40.001;40.39964;29.29413585359565;0.0017378350006403082;results/calculationTables/results_20250522.047.csv
35;FTM000+2620;20250521.062;16.212;16.900999999;9.99900032;0.0;0.011998145321656151;results/calculationTables/results_20250521.062.csv
36;FTM000+2620;20250521.063;5.312;16.900999999;5.11436;40.09507389665851;0.0017747276277710708;results/calculationTables/results_20250521.063.csv
