;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;EIM000-1800;20250218.038;;;;;;results/calculationTables/results_20250218.038.csv
1;EIM000-1800;20250218.040;;;;;;results/calculationTables/results_20250218.040.csv
2;EIM000-1800;20250226.005;2.212;6.001;1.507437888;0.023276373566605602;0.004265996886590779;results/calculationTables/results_20250226.005.csv
3;EIM000-1800;20250226.011;2.712;6.001;2.31900032;3.210776591894811;0.003403052389639027;results/calculationTables/results_20250226.011.csv
4;EIM000-1800;20250226.013;4.212;6.001;3.818999552;0.019100897622087866;0.002527499567906987;results/calculationTables/results_20250226.013.csv
5;EIM000-1800;20250226.010;1.912;6.001;1.282798016;0.046984046935358924;0.005111812051883115;results/calculationTables/results_20250226.010.csv
6;EIM000-1800;20250226.012;2.312;6.001;1.675717696;-0.06238257249214678;0.003975367633932214;results/calculationTables/results_20250226.012.csv
7;EIM000-1800;20250226.018;6.12;6.001;5.998797824;0.21831943684569619;0.0020201585617586745;results/calculationTables/results_20250226.018.csv
8;EIM000-1800;20250226.014;3.812;6.001;3.318999552;0.6080867058679045;0.002741957617123902;results/calculationTables/results_20250226.014.csv
9;EIM000-1800;20250226.006;2.812;6.001;2.31900032;-0.10814233677590973;0.0029612045592016267;results/calculationTables/results_20250226.006.csv
10;EIM000-1800;20250226.009;2.712;6.001;2.31900032;-1.4933413000571644e-06;0.003182102455485643;results/calculationTables/results_20250226.009.csv
11;EIM000-1800;20250226.016;2.212;6.001;1.26559744;-0.08568249407505167;0.00608713740247582;results/calculationTables/results_20250226.016.csv
12;EIM000-1800;20250226.017;2.212;6.001;1.25919776;1.8167109996937074;0.006117358349281027;results/calculationTables/results_20250226.017.csv
13;EIM000-1800;20250226.019;6.12;6.001;4.819000576;0.04529674315189814;0.0023667102473772937;results/calculationTables/results_20250226.019.csv
14;EIM000-1800;20250226.020;4.612;6.001;4.318999808;-0.0005416649057823811;0.0023541524422517396;results/calculationTables/results_20250226.020.csv
15;EIM000-1800;20250226.021;1.612;6.001;1.137637504;0.04175388019408725;0.006250424390625886;results/calculationTables/results_20250226.021.csv
16;EIM000-1800;20250226.015;4.912;6.001;4.493437824;-0.09540675055544698;0.002261495080277104;results/calculationTables/results_20250226.015.csv
17;EIM000-1800;20250226.025;1.612;6.001;1.117557696;1.5930262983403614;0.006405922137850439;results/calculationTables/results_20250226.025.csv
18;EIM000-1800;20250226.026;1.912;6.001;1.198999552;0.0;0.010792122086404862;results/calculationTables/results_20250226.026.csv
