;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
51;DKJ000+2520;20250416.031;26.412;30.0;26.27968;12.002918834987854;0.0017691504619336384;results/calculationTables/results_20250416.031.csv
52;DKJ000+2520;20250416.036;30.12;30.0;29.99952;5.327758097560977;;results/calculationTables/results_20250416.036.csv
53;DKJ000+2520;20250416.034;30.12;30.0;29.99852;4.74164631547786;;results/calculationTables/results_20250416.034.csv
54;DKJ000+2520;20250416.035;30.12;30.0;29.99824;5.184086229817676;;results/calculationTables/results_20250416.035.csv
55;DKJ000+2520;20250416.062;15.12;15.001;14.99744;3.346209985379015;0.0017740209867901891;results/calculationTables/results_20250416.062.csv
56;DKJ000+2520;20250416.063;15.12;15.001;14.99892;8.455880137966906;0.0017743898183956801;results/calculationTables/results_20250416.063.csv
57;DKJ000+2520;20250416.064;8.12;8.0;8.10984;1.0175739246030095;0.001767910393442424;results/calculationTables/results_20250416.064.csv
58;DKJ000+2520;20250416.059;10.12;10.001;9.99976;4.0113877896712875;0.0017835927930031838;results/calculationTables/results_20250416.059.csv
59;DKJ000+2520;20250416.067;8.12;8.0;8.0012;-17.22838660257586;0.0017808847289292186;results/calculationTables/results_20250416.067.csv
60;DKJ000+2520;20250416.053;19.62;19.5;19.49768;6.442359381361689;0.0017671271188093602;results/calculationTables/results_20250416.053.csv
61;DKJ000+2520;20250416.065;8.12;8.0;7.99896;42.97499056410529;0.0017832231079278752;results/calculationTables/results_20250416.065.csv
62;DKJ000+2520;20250416.052;30.12;30.0;29.99868;-129.84535806605277;;results/calculationTables/results_20250416.052.csv
