;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;FMM002+2670;20241204.046;3.668;7.001;2.99936;;0.002079090910114403;results/calculationTables/results_20241204.046.csv
1;FMM002+2670;20241204.045;3.12;3.001499999;2.99912;;0.0018026179117294275;results/calculationTables/results_20241204.045.csv
2;FMM002+2670;20241204.047;0.312;15.001;0.04648;;0.0020548740328307125;results/calculationTables/results_20241204.047.csv
3;FMM002+2670;20241204.048;7.22;7.001;7.099361984;;0.0036426287137939647;results/calculationTables/results_20241204.048.csv
4;FMM002+2670;20241204.050;11.101;10.501;10.49784;;0.0023179012264300867;results/calculationTables/results_20241204.050.csv
5;FMM002+2670;20241204.055;10.12;10.001;9.99792;;0.0017739636403685478;results/calculationTables/results_20241204.055.csv
6;FMM002+2670;20241204.051;15.12;15.001;14.99788;;0.0017790537222975957;results/calculationTables/results_20241204.051.csv
7;FMM002+2670;20241204.049;7.22;7.001;7.098282304;;0.0025993967328030694;results/calculationTables/results_20241204.049.csv
8;FMM002+2670;20241204.053;15.12;15.001;14.99832;;0.0017773315585023234;results/calculationTables/results_20241204.053.csv
9;FMM002+2670;20241204.052;15.12;15.001;14.9972;;0.0017810268988361856;results/calculationTables/results_20241204.052.csv
