;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;KJM008+2620;20241112.023;5.712;6.001;5.06988;;0.0018414576461694718;results/calculationTables/results_20241112.023.csv
1;KJM008+2620;20241112.011;14.612;15.001;14.19384;;0.001771529267946319;results/calculationTables/results_20241112.011.csv
2;KJM008+2620;20241112.010;2.912;15.001;2.32168;;0.0018657617381960874;results/calculationTables/results_20241112.010.csv
3;KJM008+2620;20241112.021;8.12;8.001;8.019042048;;0.0017826022140111438;results/calculationTables/results_20241112.021.csv
4;KJM008+2620;20241112.017;4.12;4.001;3.99884;;0.0018004262731844578;results/calculationTables/results_20241112.017.csv
5;KJM008+2620;20241112.018;0.612;4.001;0.04584;;0.0014547770040356815;results/calculationTables/results_20241112.018.csv
6;KJM008+2620;20241112.012;4.12;4.001;3.99768;;0.0017940833857496882;results/calculationTables/results_20241112.012.csv
7;KJM008+2620;20241112.013;4.12;4.001;3.9988;;0.0017951706927433258;results/calculationTables/results_20241112.013.csv
8;KJM008+2620;20241112.019;4.12;4.001;4.04088;;0.0017570553999639894;results/calculationTables/results_20241112.019.csv
9;KJM008+2620;20241112.025;5.512;6.001;5.4966;;0.0017357984786312106;results/calculationTables/results_20241112.025.csv
10;KJM008+2620;20241112.027;12.12;12.000999999;12.019402176;;0.0017808476070021013;results/calculationTables/results_20241112.027.csv
11;KJM008+2620;20241112.031;1.112;6.501;0.57896;;0.0018344924851108764;results/calculationTables/results_20241112.031.csv
12;KJM008+2620;20241112.029;6.62;6.501;6.49908;;0.001786105142518427;results/calculationTables/results_20241112.029.csv
13;KJM008+2620;20241112.033;4.312;5.001;3.85924;;0.0017847600791392397;results/calculationTables/results_20241112.033.csv
14;KJM008+2620;20241112.032;0.612;6.501;0.1476;;0.001647015762761304;results/calculationTables/results_20241112.032.csv
15;KJM008+2620;20241112.035;0.612;15.001;0.10404;;0.0016098236396723576;results/calculationTables/results_20241112.035.csv
16;KJM008+2620;20241112.034;1.612;5.001;1.58064;;0.0015927767255783703;results/calculationTables/results_20241112.034.csv
17;KJM008+2620;20241112.038;0.612;15.001;0.10476;;0.0016005578235093307;results/calculationTables/results_20241112.038.csv
18;KJM008+2620;20241112.040;7.112;15.001;6.62928;;0.0017669699367745793;results/calculationTables/results_20241112.040.csv
19;KJM008+2620;20241112.037;15.12;15.001;14.99868;;0.001773219812694352;results/calculationTables/results_20241112.037.csv
20;KJM008+2620;20241112.042;12.612;15.001;12.16168;;0.0017684476536541799;results/calculationTables/results_20241112.042.csv
21;KJM008+2620;20241112.046;15.12;15.001;15.019562304;;0.0017707345262244698;results/calculationTables/results_20241112.046.csv
22;KJM008+2620;20241112.044;15.12;15.001;14.99868;;0.0017711896791665902;results/calculationTables/results_20241112.044.csv
23;KJM008+2620;20241112.049;6.62;6.501;6.53984;;0.001772786486653417;results/calculationTables/results_20241112.049.csv
24;KJM008+2620;20241112.051;6.62;6.501;6.50408;;0.001782624029995965;results/calculationTables/results_20241112.051.csv
