;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
0;KJM008+2520;20250402.007;1.312;15.001;0.6402;-0.1299254469634443;0.0029580009599923223;results/calculationTables/results_20250402.007.csv
1;KJM008+2520;20250402.011;10.12;10.001;9.99972;0.007933457688224206;0.0017805432440756727;results/calculationTables/results_20250402.011.csv
2;KJM008+2520;20250402.009;9.62;9.501;9.49992;0.017110995413118453;0.0017795888279411676;results/calculationTables/results_20250402.009.csv
3;KJM008+2520;20250402.014;0.924;21.001;0.91268;0.05660185759314704;0.0016878224041933542;results/calculationTables/results_20250402.014.csv
4;KJM008+2520;20250402.012;10.12;10.001;10.0004;-0.00530110857875673;0.0017818495014263343;results/calculationTables/results_20250402.012.csv
5;KJM008+2520;20250402.015;10.12;10.001;10.00068;0.006874961603908632;0.0017744188735588076;results/calculationTables/results_20250402.015.csv
6;KJM008+2520;20250402.032;3.12;3.001;2.99884;-0.04639328532928069;0.0017904301491221328;results/calculationTables/results_20250402.032.csv
7;KJM008+2520;20250402.036;7.12;7.001;6.99952;0.06037831953757896;0.0017839469835927225;results/calculationTables/results_20250402.036.csv
8;KJM008+2520;20250402.028;13.712;21.001;13.5674;0.013394175671825923;0.0017721801310718079;results/calculationTables/results_20250402.028.csv
9;KJM008+2520;20250402.037;7.12;7.001;6.99992;0.00733130111570181;0.0017800534852881469;results/calculationTables/results_20250402.037.csv
10;KJM008+2520;20250402.044;15.12;15.001;14.99988;0.0058239158348282714;0.0017766314645051658;results/calculationTables/results_20250402.044.csv
11;KJM008+2520;20250402.047;14.012;21.001;13.63008;0.010700137852191838;0.0018015519597482385;results/calculationTables/results_20250402.047.csv
12;KJM008+2520;20250402.048;10.412;21.001;10.23156224;-0.1979895154830908;0.001806866995146369;results/calculationTables/results_20250402.048.csv
13;KJM008+2520;20250402.053;0.512;15.001;0.29732;2.9223030457856507;0.001733089241067669;results/calculationTables/results_20250402.053.csv
14;KJM008+2520;20250402.051;10.912;21.001;10.631362368;0.009803048692995234;0.001810529588635747;results/calculationTables/results_20250402.051.csv
15;KJM008+2520;20250402.057;0.512;15.001;0.04656;19.43203483975647;0.0014019892869552438;results/calculationTables/results_20250402.057.csv
16;KJM008+2520;20250402.054;0.512;15.001;0.29784;-0.07798928067625634;0.0017455333874679675;results/calculationTables/results_20250402.054.csv
17;KJM008+2520;20250402.062;10.412;13.001;10.22028;0.018628949676996097;0.0017671551772076132;results/calculationTables/results_20250402.062.csv
18;KJM008+2520;20250402.072;0.612;15.001;0.3926;5.727401851735734;0.0021374073146832695;results/calculationTables/results_20250402.072.csv
19;KJM008+2520;20250402.077;15.12;15.001;14.99876;0.004532107740155525;;results/calculationTables/results_20250402.077.csv
20;KJM008+2520;20250402.078;15.12;15.001;14.99956;0.014968435146950293;;results/calculationTables/results_20250402.078.csv
21;KJM008+2520;20250402.080;15.12;15.001;14.999962176;0.004743263555866854;0.0017706038462131416;results/calculationTables/results_20250402.080.csv
22;KJM008+2520;20250402.081;8.12;8.0;8.00044;0.009562558861396162;0.0017804305481019368;results/calculationTables/results_20250402.081.csv
23;KJM008+2520;20250402.079;10.112;13.001;9.80612;0.02450656340831911;;results/calculationTables/results_20250402.079.csv
24;KJM008+2520;20250402.008;15.12;15.001;14.99816;0.009470251577012092;0.0017747148356793462;results/calculationTables/results_20250402.008.csv
25;KJM008+2520;20250402.006;1.412;15.001;0.68096;-0.7426055901952527;0.002954757166518936;results/calculationTables/results_20250402.006.csv
